kingdom	family	EN0.2A	EN0.2B	EN0.2C	OP0.2A	OP0.2B	OP0.2C	OP1.2A	OP1.2B	OP1.2C	OP5.0A	OP5.0B	OP5.0C	OP8.0A	OP8.0B	OP8.0C
Undefined	Eimeriidae	0	0	0	0	0	0	0.895879734614027	0	0	0	0	0	0	0	-0.895879734614027
Undefined	Sarcocystidae	0	0.585546432447371	-0.107600748112574	0	0	-0.513065856220739	0	1.09637205621336	-1.20621303678068	0	0.180081324339207	0	-0.107600748112574	-1.20621303678068	1.27869361300732
Undefined	Cephaloidophoridae	0	0	0	0	-0.874077011931679	0	0	0.735360900502421	0	2.13818456357352	-0.0267791515444755	0	-1.97268930059979	0	0
Undefined	Lecudinidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Uradiophoridae	0	0	0	0	0	0	0	0	0	0.312921195908738	-0.315687463513636	0.00276626760489851	0	0	0
Undefined	Plasmodiidae	0	0	0	0	0	0	-0.783791752387826	-0.783791752387826	0	0	0.468971216107542	0.314820536280284	0.468971216107542	0.314820536280284	0
Undefined	Babesiidae	0	0	0	0	0	0	0	-0.895879734614027	0	0	0	0	0	0	0.895879734614027
Undefined	Anaulaceae	-0.960063941044124	0.525321322719997	-1.04707531803375	-2.75182341027218	-1.83553267839802	-3.03950548272396	-0.704130566906923	0.138548347623986	-0.641610209925589	1.39131131611935	2.09236367618641	0.859094502372045	1.98217964755888	2.49782878429458	1.4930940104293
Undefined	Bacillariaceae	-0.296447375146567	0.814276802159367	-0.808846563359988	-3.12730500551032	-3.45580907248236	-2.97888500039205	-0.603177642569042	-0.223688020864139	-0.745908732091989	1.27034888504926	2.38515553015462	1.35139451642382	1.93958459013581	2.84324229334227	1.63606479515131
Undefined	Biddulphiaceae	-1.16403409607834	0.271050429210985	-0.981712539284383	0	0	0	-0.981712539284383	-2.08032482795249	-0.981712539284383	-0.0654218074102282	1.55726133177389	0.170966970654002	1.41618273351399	1.89935682594947	0.94010005819187
Undefined	Acanthocerataceae	-0.867613002806964	0.230999285861146	-1.00114439543149	-1.56076018336691	-1.84844225581869	-2.9470545444868	-0.307997214871541	-0.549159271688429	-0.74982996715058	0.63646439396931	2.18874389256346	1.40965428220279	1.58554494866646	2.27330128059152	1.50729275176671
Undefined	Attheyaceae	-0.769627134522405	-0.0987857114767579	-1.05730920697419	-2.1559214956423	-2.90969329801868	-2.90969329801868	-0.12932243533684	0.333875139439897	-0.0912950397476004	1.62826813827597	2.21054350599266	1.40445591425212	1.42759744281381	1.90350680147358	1.21340067748941
Undefined	Chaetocerotaceae	-0.644822169178813	0.12777582794535	-0.724864876852349	-2.56791764046795	-3.11446134683602	-2.07836941514925	-0.229152890896406	0.211228482317986	-0.226618035293218	1.28390828331438	1.95929100405043	1.19205773532971	1.67718840609469	1.92749641838927	1.20726021723222
Undefined	Achnanthidiaceae	0	-0.597253156409352	0	0	0	0	0	0	0	0	0	0	0.0958940241505937	0.501359132258758	0
Undefined	Cocconeidaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Aulacodiscaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Coscinodiscaceae	-0.344183500332116	0.746824188950773	-0.602012609634216	-3.02976084558227	-4.82152031481032	-1.56342377678884	-1.10794824810602	0.053677008390828	-0.678385588418791	1.71661950895735	2.3539693988139	0.902064787142058	2.42627226695752	2.78287603398601	1.16493169047411
Undefined	Heliopeltaceae	0	0	0	0	0	0	0	0	0	0	0	0	0.202732554054082	-0.202732554054082	0
Undefined	Hemidiscaceae	-2.03131597131515	-0.645021610195261	-0.645021610195261	0	-0.932703682647042	-2.03131597131515	0	0.271269121678894	-0.932703682647042	0.165908606021067	1.81883163039491	1.52403209017426	0.366579301483219	2.0117352965194	1.05972648204316
Undefined	Cyclophoraceae	0	-1.2016903822512	0	0	0	0	0	0.184603978868689	0	0.407747530182899	0.407747530182899	0	0.407747530182899	0.995534195085018	-1.2016903822512
Undefined	Cymatosiraceae	-1.45264861081379	0.0979488015973797	-1.60679929064105	0	0	0	-1.09597366687505	-1.45264861081379	-0.9136521100811	0.835547744728159	1.41362559550332	0.472642251038791	1.30192160592332	1.53591517326159	0.864121117172215
Undefined	Anomoeoneidaceae	0	0	0	0	0	0	0	-1.0817861407172	0	0.422291256059077	0.304508220402693	-0.388638960157252	0.304508220402693	0.422291256059077	0.016826147950912
Undefined	Cymbellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0.610860487916103	-0.305430243958052	-0.305430243958052
Undefined	Gomphonemataceae	-0.169460272121157	0.316047543660544	-1.15028952513288	0	-1.55575463324105	-2.24890181380099	-0.457142344572937	-0.457142344572937	-2.24890181380099	1.53528782011727	2.23973455593115	0.148993458997378	1.60124578790907	1.86197205037232	0.584311530255224
Undefined	Rhoicospheniaceae	-1.24001047888281	-1.24001047888281	0	0	0	0	-0.392712618495607	-0.392712618495607	0	1.55319753055971	1.12711313524881	-0.259181225871084	0.957214098453409	1.12711313524881	-1.24001047888281
Undefined	Eunotiaceae	-1.28042084407203	-0.250801426890872	-1.09809928727808	0	-2.19671157594618	0	-1.79124646783802	-0.587273663512084	-1.28042084407203	1.26902432685354	1.68485222199725	0.575877146293597	1.74487023172351	1.83752906220621	1.37282112053519
Undefined	Eupodiscaceae	0	0	-1.51882467099459	0	0	0	0	0	0	0.678399906341631	0	-0.420212382326479	0.272934798233466	0.427085478060724	0.560616870685247
Undefined	Fragilariaceae	-1.23020795315376	0.412019782103332	-1.23020795315376	-3.02196742238181	-3.02196742238181	-3.02196742238181	-0.624072149583444	0.443768480417912	-0.624072149583444	1.48889208413504	2.40298259509959	1.48889208413504	2.24589073668151	2.53486063931772	1.75715607072972
Undefined	Staurosiraceae	0	0	0	0	0	0	0	0	0	0.211418554243918	-0.481728626316027	-0.481728626316027	0.616883662352082	-0.481728626316027	0.616883662352082
Undefined	Bellerocheaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Hemiaulaceae	-0.64925569033204	0.183173617540752	-0.758300685120364	-2.4241077453708	-2.94883627430579	-3.5650224137296	-0.376224044098681	-0.220983445907397	-0.404089624161769	1.85592220337498	2.29439112592429	1.15198725401402	2.10287698154832	2.34777964560249	1.41068909502158
Undefined	Leptocylindraceae	-0.494722473874106	0.530957345302973	-0.897324711432593	-2.46149085304983	-3.24016020704794	-3.71016383629367	-0.37185554318045	-0.135413387657508	-0.687650540062038	2.16829197431823	2.29759579330081	0.940525864995729	2.29668181285261	2.38359940100773	1.38112936082004
Undefined	Licmophoraceae	-1.28962671870262	1.05217908744471	-2.20591745057678	-2.89906463113672	-1.28962671870262	-1.80045234246861	-1.51277027001683	-0.12647590889694	-0.953154482081408	1.61179487538013	2.45279350233935	0.319811193731479	2.42881153765286	2.69192234937413	1.51977597665988
Undefined	Ulnariaceae	-1.24356521951917	0.695176440057534	-0.981200955051675	-2.4475380238451	-2.29338734401784	-1.29485851390672	-0.601711333346771	-0.327274487645011	-0.943460627068828	0.942486057218928	2.41999642661048	0.680683432754968	1.90488814105249	2.22373196384751	1.26603404285921
Undefined	Lithodesmiaceae	-0.47786413074441	0.150171298510362	-0.642576598622777	-2.02887095974267	-2.61936398624253	-3.07483951492536	-0.424853114777906	0.203755544644467	-0.444058094613957	1.24162243125564	2.00799717305404	1.32812032941499	1.66338117884991	2.01251937521509	1.1048590687251
Undefined	Achnanthaceae	-1.15844417534124	1.01060952502828	0	-1.44612624779303	-2.54473853646114	0	0	-0.146843263662765	-1.44612624779303	0.85645884520102	1.92116958219345	-0.465296994781299	1.99855624580887	2.17376033483396	-0.75297906723308
Undefined	Mastogloiaceae	0	-0.145857245435164	0	0	0	0	0	0	0	0	-0.656682869201154	0	0.0364643113587908	0.729611491918736	0.0364643113587908
Undefined	Endictyaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Hyalodiscaceae	0	-0.549306144334055	0	0	0	0	0	0	0	0	0	0	0	0.549306144334055	0
Undefined	Melosiraceae	0	0	0	0	0	-1.32401464130607	0	0	0	0	0.285423271128029	0	0.467744827921984	1.89486118356213	-1.32401464130607
Undefined	Stephanopyxidaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Amphipleuraceae	-1.99459434802898	-0.964974930847822	-0.964974930847822	-2.50541997179497	0	-1.20613698766471	-0.713660502566916	-0.1075246989966	-0.89598205936087	1.74307527025439	1.7986451214092	0.506841603710231	1.62171441325012	2.23077847659952	1.45221354488523
Undefined	Berkeleyaceae	0	-0.168253673485071	-1.77769158591917	0	0	0	0	-1.08454440535923	-1.08454440535923	0	1.5896042440673	-0.679079297251062	1.26683085180425	1.51814528008516	0.419532991417048
Undefined	Diploneidaceae	0	0	0	0	0	0	-0.417587656165123	0	0	0	0.1420281317703	0	0.275559524394823	0	0
Undefined	Naviculaceae	-0.80710156221986	1.00527719421093	-1.65439942260706	-1.69695903702586	-2.43455798015664	-1.69695903702586	-0.450426618281129	-0.673570169595338	-0.900627620230684	1.4058713720845	2.0872305968924	0.70093623577251	1.80349330273164	2.11356073814422	1.19823200730625
Undefined	Neidiaceae	0	-0.70808254034156	0	-0.70808254034156	0	0	0	0	-0.0149353597816144	0	0.901355372092541	0	1.23782760871375	-0.70808254034156	0
Undefined	Phaeodactylaceae	-0.254945426381152	-0.0318018750669422	-2.15206541126703	-3.25067769993514	-0.948092606941097	-3.25067769993514	0.738306346629132	0.0451591660691864	0	2.87181510957924	2.71546903918855	-0.0318018750669422	1.96425805767384	1.61685675052044	-0.0318018750669422
Undefined	Pinnulariaceae	0	0.0196305059427306	0	0	0	0	0	0	0	0.712777686502676	0	-1.07898178272538	0.0196305059427306	0.307312578394511	0.0196305059427306
Undefined	Plagiotropidaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Proschkiniaceae	-0.149917343486343	0.0324042133076119	0	0	-0.373060894800552	0	-0.373060894800552	-1.75935525592044	0	0.879702073694815	0.18655489313487	0.543229837073603	0.948694945181767	0.725551393867557	-0.660742967252333
Undefined	Scoliotropidaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Sellaphoraceae	0	-0.5364793041447	0	0	-0.5364793041447	0	0	0	0	0	0	0	0	1.0729586082894	0
Undefined	Stauroneidaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Grammatophoraceae	0	-0.761871436764561	0	0	0	0.0854264236226427	0	0	0	0.442101367561375	0.5374115473657	-1.86048372543267	-0.25104581299857	1.47172078474253	0.336740851903549
Undefined	Rhabdonemataceae	0	0	0	0	0	0	0	-1.15129254649702	0	0	0	0	0	0	1.15129254649702
Undefined	Rhaphoneidaceae	0	0	0	0	0	0	0	-0.519860385419959	0	1.55958115625988	0	-0.519860385419959	0	0	-0.519860385419959
Undefined	Rhizosoleniaceae	-0.154295794997843	0.787516805671432	-0.628389409495103	-1.98772796062647	-2.3721396595368	-2.50567105216132	-0.0177926319841628	-0.130765297587649	-0.661725829762696	1.11389660206239	1.70539778436892	0.896716097636424	1.2148454868958	1.83395123554226	0.906183623974823
Undefined	Striatellaceae	0	0	0	0	0	0	0	0	0	-0.80471895621705	0.80471895621705	0	0	0	0
Undefined	Surirellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Thalassionemataceae	0	0	0	0	0	0	0	0	0	0.418494108392918	0.130812035941137	0	-0.274653072167027	-0.274653072167027	0
Undefined	Skeletonemataceae	-0.641604406744374	0.52734937128198	-1.03900495501581	-2.43742067666804	-2.87384801038018	-2.76660248002658	-0.734892341167932	-0.0608147233283374	-0.752830041854599	1.64053007577838	2.07397473554223	1.05908688479844	2.09675114385316	2.6763287093255	1.23299671460616
Undefined	Stephanodiscaceae	-0.734030238852646	0.370280070930101	-1.1281315883105	-2.497618831114	-2.67994038790796	-2.90308393922217	-0.651792140615674	-0.00717200095038883	-0.711430406935405	1.67830571810052	2.23770203933913	1.00893906620598	2.07743573096946	2.6792839135436	1.26125299481997
Undefined	Thalassiosiraceae	-0.99446552097668	0.270050765971359	-1.0960019401961	-2.58680900005148	-2.65701325872473	-2.81419884224714	-0.447740342872335	-0.244351515810057	-0.703341104333925	1.81264955770763	2.22633947632393	1.25500974670342	2.04775541975846	2.49690872032849	1.43520783841916
Undefined	Toxariaceae	-1.18417506232668	0.895266479353158	-1.18417506232668	-1.18417506232668	-1.18417506232668	-1.18417506232668	0	0	-1.18417506232668	0	1.95131915360247	0.761735086728635	-0.491027881766733	2.28156084047305	1.70619669556949
Undefined	Plagiogrammaceae	-0.568845250573653	0.844848084734353	-1.2619924311336	-3.45921700846982	-1.66745753924176	-2.07292264734993	-0.89426765100828	-0.568845250573653	-1.06132173567145	1.60337802455715	2.25121000890505	0.831242432678574	2.04204120207491	2.40441416712828	1.57773559394381
Undefined	Triceratiaceae	-2.33344891995174	0.231500437509798	-0.829371523175465	-2.33344891995174	0	0	-1.08068595145637	-0.947154558831849	-0.724011007517638	1.01645516732287	1.56852374962291	0.662283353602252	1.65553512661254	1.70960234788281	1.40422069833163
Undefined	Entomoneidaceae	-0.697171061410521	0.113759154805808	-1.39031824197047	-2.77661260309036	-0.984853133862302	-0.579388025754137	-0.378717330291986	-0.579388025754137	-0.697171061410521	1.15521302963397	1.93291759822198	0.113759154805808	1.56719281876333	2.19320069648564	1.0075770308279
Undefined	Cercomonadidae	0	0.332328802801623	0	0	0	0	-1.05396555831827	0	0	0	-0.360818377758322	0.555472354115833	-0.360818377758322	0.555472354115833	0.332328802801623
Undefined	Guttulinopsidae	0	0	0	0	0	0	0	0	-0.231049060186648	0	0	-0.231049060186648	0	0	0.462098120373297
Undefined	Heteromitidae	0	0	0	0	0	0	0.693147180559945	0	0	0	0	0	-0.693147180559945	0	0
Undefined	Protaspidae	-0.630163233423707	-0.917845305875488	0	0	0	0	-0.630163233423707	0	0	0.468449055244403	0.816755749512618	-0.630163233423707	0.180766982792622	1.27937927146073	0.0629839471362379
Undefined	Rhogostomidae	0	0	0	0	0	0	0	0	0	0.972955074527657	0	-0.972955074527657	0	0	0
Undefined	Viridiraptoridae	0.415888308335967	0	0	0	0	0	0.415888308335967	0	0	0.415888308335967	0	0	0	-0.277258872223978	-0.970406052783923
Undefined	Chlamydophryidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Ventrifissuridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Ebriacea	-0.940498627302007	-0.247351446742062	0	-0.940498627302007	0	0	-0.429673003536017	0	-1.34596373541017	-0.0932007669148038	0.599946413645141	-0.247351446742062	0.956621357583874	1.39487628851503	1.29309359420509
Undefined	Colliniidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Foettingeriidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Chilodonellidae	0	0	0	0	-1.43331416557968	0	0	-1.43331416557968	0	0.964581107218687	0.176123746854417	0	0.358445303648371	1.70218005034947	-0.334701876911574
Undefined	Lynchellidae	0	0	0	0	0	0.0303869261323257	0	0	0	0	0.43585203424049	-0.375078181975839	-0.662760254427619	1.23435973045826	-0.662760254427619
Undefined	Lynnellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Strobilidiidae	-1.52035014070654	0	-1.52035014070654	-0.827202960146595	0	-1.52035014070654	-0.13405577958665	-1.52035014070654	0.559091400973295	1.25223858153324	1.25223858153324	1.47538213284745	0.271409328521514	1.044599216755	1.18770006039567
Undefined	Strombidinopsidae	0	-0.645200168484648	0	0	-0.645200168484648	0	0.0479470120752968	0	0	0	0	0.0479470120752968	0.0479470120752968	1.14655930074341	0
Undefined	Mesodiniidae	-2.1496740622397	-1.13807315056122	-0.039460861893108	-2.03189102658331	-2.28320545486422	-0.151578160013814	0.292672973129507	0.17760364334472	0.558376138862513	0.991240221158791	1.07915209348167	1.9529693027971	0.566674941677208	0.839788598300698	1.33540480340316
Undefined	Dysteriidae	0	-1.18752895855017	0	0	0	0	0	-0.78206385044201	0	0.60423051067788	1.1638462986133	-1.88067613911012	1.25481807681903	0.82737406199209	0
Undefined	Hartmannulidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Acinetidae	0	0	0	0	0	-0.231049060186648	0	0	0	0	0	0.462098120373297	0	-0.231049060186648	0
Undefined	Aspidiscidae	0	0	0	0	0.202732554054082	0	0	0	0	0	0	0	-0.202732554054082	0	0
Undefined	Euplotidae	0	-0.81431393152063	0	0	0	0	0	0	0	0	0.484969052609631	-0.303488307754639	-0.303488307754639	0.28429835714748	0.652023137272797
Undefined	Gastrocirrhidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Chilodochonidae	0	0	0	0	0	0	0	0	0	0.462098120373297	0.462098120373297	-0.924196240746594	0	0	0
Undefined	Ephelotidae	-0.80249334686015	-0.579349795545941	0	0	0	0.644425636076175	0	-0.80249334686015	-0.80249334686015	1.78150420557208	0.376161649481496	0	0.00843686935617871	0.755651271186399	-0.579349795545941
Undefined	Spathidiidae	0	0.231049060186648	0	0	0	0	0	0	0	0.231049060186648	0	-0.462098120373297	0	0	0
Undefined	Trachelophyllidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202732554054082	-0.202732554054082
Undefined	Folliculinidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Spirostomidae	0	0	-0.519860385419959	0	0	0	0	0	0.173286795139986	0	-0.519860385419959	0.866433975699932	0	0	0
Undefined	Stentoridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Tetrahymenidae	0	-0.880154942689844	-0.880154942689844	0	0	0.372608025805524	0	-0.474689834581679	0	0.623922454086431	1.13474807785242	-0.187007762129898	-1.57330212324979	1.13474807785242	0.729282969744257
Undefined	Hypocomidae	0	0	0	0	-0.454002018632272	-0.271680461838318	0.769773412989843	-1.37029275050643	-2.06343993106637	2.01409751283935	-0.454002018632272	-0.271680461838318	1.674229687217	0.880999048100068	-0.454002018632272
Undefined	Metopidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Trichodinidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Frontoniidae	0	0	0	0	0	0	0	0	0	0.80471895621705	0	0	0	0	-0.80471895621705
Undefined	Parameciidae	0	0	0	0	0	0	-0.447939867307014	0	0.650672421361096	0	0	-0.447939867307014	0	0	0.245207313252932
Undefined	Cinetochilidae	0	0	0	0	0	-1.17053280678105	0	0.215761554338836	0	0	0	-0.0719205181129452	1.02669177055516	0	0
Undefined	Orchitophryidae	0	0	0	0	0	0	-1.39701008623746	-0.703862905677512	0	1.2420472433778	1.16793927122408	-0.0107157251175662	0	0	-0.298397797569347
Undefined	Philasteridae	-0.651376389425871	0	0	0	-0.651376389425871	0	0.264914342448284	0	-1.34452356998582	0.852701007350403	0.958061523008229	0.0417707911340741	0.264914342448284	0	0.264914342448284
Undefined	Pseudocohnilembidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Uronematidae	0	-1.2136729593182	0.172621401801692	0	0	-1.2136729593182	0	0.395764953115902	-0.115060670650089	0	0.578086509909857	-0.520525778758253	0.732237189737115	0	1.18422231348017
Undefined	Cyclidiidae	0	0	0	0	0	0	0	0	0	0	0	-0.963457252632055	0	0.828302216596	0.135155036036055
Undefined	Pleuronematidae	0	0	0	0	0	0	0	-0.14384103622589	0	0.14384103622589	0	0	0	0	0
Undefined	Amphileptidae	0	0	0	0	0	0	0	0	0	0	0.202732554054082	0	0	-0.202732554054082	0
Undefined	Litonotidae	0	0	0	0	0	0	0	-0.648636716351771	-0.648636716351771	0	1.29727343270354	0	0	0	0
Undefined	Placidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Opisthonectidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Vorticellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Zoothamniidae	0	0	0	0	0	0	0	0	0	0.394228680182135	0	0	0	-0.394228680182135	0
Undefined	Sorogenidae	0	-0.481728626316027	0	0	0	0	0	0.616883662352082	-0.481728626316027	0	-0.481728626316027	0.211418554243918	0	0.616883662352082	0
Undefined	Halteriidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Oxytrichidae	0	-1.67096679248864	-0.572354503820532	-0.572354503820532	-1.67096679248864	0.274943356566671	-0.572354503820532	0.274943356566671	-0.284672431368751	-0.572354503820532	0.526257784847578	1.58712974553284	0.813939857299358	1.21940496540752	1.21940496540752
Undefined	Kahliellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Parabirojimidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Hemispeiridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Codonellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Codonellopsidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Tintinnidae	0	0	0	0	0	0	0	0	0	1.03972077083992	0	-1.03972077083992	0	0	0
Undefined	Holostichidae	0	0	0	0	0	0	0	0	0.202732554054082	0	0	0	0	0	-0.202732554054082
Undefined	Urostylidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Balantidiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Isotrichidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Strombidiidae	0	0	-0.428672603959979	-1.12181978451992	0	0	0	0.130943183975444	0.582928307718501	0	-0.205529052645769	0.824090364535389	-0.71635467641176	-0.0232074958518145	0.957621757159912
Undefined	Tontoniidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Paramoebidae	0	0	-0.347443237057266	0	0	-0.347443237057266	-0.529764793851221	0.499854623329937	-0.75290834516543	0	2.19153063400101	0	0.568847494816889	0.163382386708725	-1.44605552572538
Undefined	Acanthamoebidae	-0.381122098509101	-1.07426927906905	0	0	0	0	0	0.024343009599064	-1.07426927906905	0.535168633365054	1.41063737071895	0	0	0.024343009599064	0.535168633365054
Undefined	Balamuthiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Thecamoebida	0	0	0	0	0	0	0	-1.15129254649702	0	1.15129254649702	0	0	0	0	0
Undefined	Vannellidae	0	-1.29800751664139	-1.29800751664139	0	0	-1.29800751664139	0	0	0	0.647902632413926	0.493751952586668	0	0.647902632413926	1.79303493671693	0.311430395792713
Undefined	Haplosporidiidae	0	0	0	0	0	0	0	-0.774240202181578	-0.774240202181578	1.71066644760642	-0.0810930216216329	-0.0810930216216329	0	0	0
Undefined	Plasmodiophoridae	0	0	0	0	0	0	0	0	0	-0.101366277027041	0.997246011641069	-0.794513457586986	0	-0.101366277027041	0
Undefined	Vampyrellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Gromiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Diplonemidae	-2.23798007426451	-0.697535033317358	-1.03400726993857	-1.3906822138773	-1.95029800181273	-0.117716538064416	-0.0784958249111343	-0.446220605036452	0.0646050187295391	1.53094208752297	1.3638880028598	1.69384555845982	1.39079545577972	1.23811861557077	0.670740822299855
Undefined	Hemistasiidae	0	0	0	0.437429782825029	-0.661182505843081	0	-0.661182505843081	0	-0.661182505843081	0.0319646747168645	0	1.41825903583675	-0.661182505843081	1.41825903583675	-0.661182505843081
Undefined	Euglenaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Peranemataceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Astasiaceae	0	0	0	0	0	0	0	0	0	0	0.202732554054082	-0.202732554054082	0	0	0
Undefined	Bodonidae	-0.983902748325728	-0.696220675873948	0.114709540342381	-0.290755567765783	-2.08251503699384	0.114709540342381	1.41399252447264	-0.00307349531400236	-0.136604887938525	0.55654229262142	-0.983902748325728	1.55507112273255	0.750698307062378	0.55654229262142	0.114709540342381
Undefined	Trypanosomatidae	-0.0428878487323003	-0.305252113199791	-1.91469002563389	-0.122930556405837	-0.305252113199791	-1.22154284507395	0.826149998291309	0.527657009735313	-0.410612628857618	0.793360175468318	0.918523318422324	-0.122930556405837	0.527657009735313	0.570216624154109	0.282534551702327
Undefined	Scytomonadidae	0	0	0	0	0	0	-0.346573590279973	0	0	0	0	0.346573590279973	0	0	0
Undefined	Acytosteliaceae	0	0	0	0	0	0	0	0	0	0	0	-0.693147180559945	0	0.693147180559945	0
Undefined	Dictyosteliaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Echinosteliidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Entamoebidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Mastigamoebidae	0	0	0	0	0	0	0	0	-0.549306144334055	0	0	0.549306144334055	0	0	0
Undefined	Physaraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Elphidiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Glabratellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Rotaliidae	0	0	-0.577622650466621	0	0	0.80867171065327	-0.577622650466621	0.115524530093324	0	0.80867171065327	0	0	0	-0.577622650466621	0
Undefined	Hexamitidae	0	0	0	0	0	-0.447939867307014	0	0	0.245207313252932	0	0	0.245207313252932	0	0	-0.0424747591988492
Undefined	Coccolithaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Isochrysidaceae	0	-1.49303898190963	0	-0.79989180134968	0	0	0	0.116398930524475	0.116398930524475	0.704185595426594	0.904856290888745	0.452871167145688	0.904856290888745	-0.106744620789735	-0.79989180134968
Undefined	Noelaerhabdaceae	-1.02217777189977	-0.0175487184992207	-1.39727367362248	-2.18822447924061	-2.56291792868202	-2.94187791741019	-0.459993939948776	-0.483132093660862	-1.02158780138118	2.54351995255787	1.98604623374598	1.48199232255869	2.23106099125474	2.33835948207935	1.51375534214846
Undefined	Pavlovaceae	0	0	0	0	0	0	0.376019349194069	0.376019349194069	-0.722592939474041	0	0	-0.029445758914096	0	0	0
Undefined	Phaeocystaceae	-1.13442456663323	-0.637987680319343	-0.829042917082052	-2.3871875351286	-1.82757174719318	-2.16404398381439	0.557251444037838	0.759117596904764	-0.595428065900547	1.59715613187917	1.97591108965976	1.13179288218994	1.55439427254109	1.56885235571632	0.431210723142473
Undefined	Chrysochromulinaceae	-0.664697427983489	0.0284497525764569	-0.51054674815623	-2.45645689721154	-0.847018984777443	-1.35784460854343	0.316131825028238	0.316131825028238	-1.07016253609165	1.73319784481488	1.56889479352361	0.487982081954897	0.376756446844673	1.76305080796456	0.316131825028238
Undefined	Prymnesiaceae	-1.2770386604769	0.109255700642989	-1.97018584103685	-1.97018584103685	0	-0.583891479916956	0.227038736299373	0.863027503019369	-1.2770386604769	1.58516222045257	0.227038736299373	0.737864360065363	1.28791069698464	1.12085661232147	0.920185916859318
Undefined	Heterophryidae	0	0	0	0	0	0	0	0	0	-0.649641492065131	0.64964149206513	0	0	0	0
Undefined	Pterocystidae	0	0	0	0	0	0	0	0	0	-0.528952296462678	0.451876956549048	0	0.318345563924526	-0.241270224010897	0
Undefined	Rhabdosphaeraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undefined	Vahlkampfiidae	0	0	0	0	0	0	0	0	0	0	0	0.255412811882995	0	0	-0.255412811882995
Undefined	Cyphoderiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
